REASONABLE_FRAGMENTS?	library_origin	id	test_ms_user	ionization_mode	instrument	compound_name	chemical_class	precursor_mz	ADDUCT	SMILES	
	GNPS	CCMSLIB00000418018	louis	positive	hybrid_ft	3,5,7,8,15-pentaacetoxy-2-hydroxy-9,14-dioxojatropha-6(17),11E-diene	weird_circle_thing	631.234	Na	C=C([C@]1([H])OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)C(C(C)(C)/C=C/[C@@H](C)C([C@]2(OC(C)=O)[C@]1([H])[C@@H](OC(C)=O)[C@](C)(O)C2)=O)=O	
	GNPS	CCMSLIB00000424718	louis	positive	hybrid_ft	3,5,7,15-tetraacetoxy-2-hydroxy-8-isobutyroyloxy-9,14-dioxojatropha-6(17),11E-diene (2)	weird_circle_thing	659.267	Na	C=C([C@@H]1OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C(C)C)=O)C(C(C)(C)/C=C/[C@@H](C)C([C@]2(OC(C)=O)[C@]1([H])[C@@H](OC(C)=O)[C@](C)(O)C2)=O)=O	
	GNPS	CCMSLIB00000424719	louis	positive	hybrid_ft	3,5,7,15-tetraacetoxy-2-hydroxy-8-tigloyloxy-9,14-dioxojatropha-6(17),11E-diene	weird_circle_thing	671.267	Na	C=C([C@@H]1OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(/C(C)=C/C)=O)C(C(C)(C)/C=C/[C@@H](C)C([C@]2(OC(C)=O)[C@]1([H])[C@@H](OC(C)=O)[C@](C)(O)C2)=O)=O	
	GNPS	CCMSLIB00000424720	louis	positive	hybrid_ft	3,5,7,15-tetraacetoxy-8-benzoyloxy-2-hydroxy-9,14-dioxojatropha-6(17),11E-diene	weird_circle_thing	693.252	Na	C=C([C@@H]1OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C2=CC=CC=C2)=O)C(C(C)(C)/C=C/[C@@H](C)C([C@]3(OC(C)=O)[C@]1([H])[C@@H](OC(C)=O)[C@](C)(O)C3)=O)=O	
	GNPS	CCMSLIB00000424721	louis	positive	hybrid_ft	2,3,5,7,8,15-hexaacetoxy-9,14-dioxojatropha-6(17),11E-diene (5)	weird_circle_thing	673.247	Na	C=C([C@@H]1OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)C(C(C)(C)/C=C/[C@@H](C)C([C@]2(OC(C)=O)[C@]1([H])[C@@H](OC(C)=O)[C@](C)(OC(C)=O)C2)=O)=O	
	GNPS	CCMSLIB00000424722	louis	positive	hybrid_ft	2,3,5,7,15-pentaacetoxy-8-tigloyloxy-9,14-dioxojatropha-6(17),11E-diene	weird_circle_thing	713.278	Na	C=C(C1OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(/C(C)=C/C)=O)C(C(C)(C)/C=C/[C@@H](C)C([C@]2(OC(C)=O)[C@]1([H])[C@@H](OC(C)=O)[C@](C)(OC(C)=O)C2)=O)=O	
	GNPS	CCMSLIB00000424723	louis	positive	hybrid_ft	2,3,5,7,15-pentaacetoxy-8-benzoyl-9,14-dioxojatropha-6(17),11E-diene	weird_circle_thing	735.262	Na	C=C([C@@H]1OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C2=CC=CC=C2)=O)C(C(C)(C)/C=C/[C@@H](C)C([C@]3(OC(C)=O)[C@]1([H])[C@@H](OC(C)=O)[C@](C)(OC(C)=O)C3)=O)=O	
	GNPS	CCMSLIB00000424724	louis	positive	hybrid_ft	5,7-diacetoxy-3-benzoyloxy-14,15-dihydroxy-8-isobutyryloxy-9-oxojatropha-6(17),11E-diene (9)	weird_circle_thing	665.293	Na	C=C(C1OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C(C)C)=O)C(C(C)(C)/C=C/[C@@H](C)[C@@H](O)[C@]2(O)[C@]1([H])[C@@H](OC(C3=CC=CC=C3)=O)[C@@H](C)C2)=O	
	GNPS	CCMSLIB00000424725	louis	positive	hybrid_ft	5,6,7-triacetoxy-3-benzoyloxy-14,15-dihydroxy-9-oxojatropha-6(17),11E-diene (8)	weird_circle_thing	637.262	Na	C=C([C@@H]1OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)C(C(C)(C)/C=C/[C@@H](C)[C@H](O)[C@]2(O)[C@]1([H])[C@@H](OC(C3=CC=CC=C3)=O)[C@@H](C)C2)=O	
	GNPS	CCMSLIB00000077204	mike	positive	qtof	avobenzone	ketone	311.165	none	CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC	5
	NIH Clinical Collection 1	CCMSLIB00000079006	mike	positive	qtof	alfuzosin	aromatic	390.214	none	COc1cc2nc(nc(N)c2cc1OC)N(C)CCCNC(=O)C3CCCO3	5
	NIH Clinical Collection 1	CCMSLIB00000079140	mike	positive	qtof	7-chloro-3-methyl-4H-1$l^{6},2,4-benzothiadiazine_1,1-dioxide	sulfa-drug	230.999	none	CC1=NS(=O)(=O)c2cc(Cl)ccc2N1	5
	NIH-Natural Products 2	CCMSLIB00000845023	mike	positive	qtof	N-(10-hydroxy-10-methylundecyl)acetamide	no_idea	244.227	none	CC(=O)NCCCCCCCCCC(C)(C)O	5
	NIH-Natural Products 2	CCMSLIB00000845086	mike	negative	qtof	(E)-1-(5,7-dihydroxy-2,2,6-trimethylchromen-8-yl)-3-phenylprop-2-en-1-one	no_idea	335.129	none	CC1=C(O)C(C(=O)\C=C\C2=CC=CC=C2)=C3OC(C)(C)C=CC3=C1O	5
	NIST14	CCMSLIB00003134970	mike	positive	qtof	Cyanidin_3-glucoside_cation	glucoside	449.108	none	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	5
	NIH-Natural Products 2	CCMSLIB00000847899	mike	positive	qtof	3,8-dihydroxy-6-methyl-9-oxoxanthene-1-carboxylic_acid	no_idea	287.055	none	CC1=CC2=C(C(O)=C1)C(=O)C3=C(O2)C=C(O)C=C3C(O)=O	5
	CASMI	CCMSLIB00000579573	mike	positive	orbitrap	Chloridazon	pyrazole	222.043	none	NC1=C(Cl)C(=O)N(N=C1)c1ccccc1	5
	CASMI	CCMSLIB00000579569	mike	negative	orbitrap	Monensin	antibiotic	669.42	none	CC[C@]1(CC[C@@H](O1)[C@@]1(C)CC[C@]2(C[C@H](O)[C@@H](C)[C@H](O2)[C@H](C)[C@H](OC)[C@@H](C)C(O)=O)O1)[C@H]1O[C@@H](C[C@H]1C)[C@H]1O[C@@](O)(CO)[C@H](C)C[C@@H]1C	5
	GNPS	CCMSLIB00000424946	mike	positive	qtof	ibuprofen	drug	207.137	none	CC(C)CC1=CC=C(C=C1)C(C)C(=O)O	5
	NIH-Natural Products 2	CCMSLIB00000846760	daniel	positive	qtof	2-[[2-[2-[2-[2-[[2-[2-(2-hydroxypropanoylamino)-3-methylbutanoyl]oxy-3-methylbutanoyl]amino]-3-methylbutanoyl]oxypropanoylamino]-3-methylbutanoyl]oxy-3-methylbutanoyl]amino]-3-methylbutanoic acid	no_idea	781.42	Na	CC(C)C(NC(=O)C(OC(=O)C(NC(=O)C(C)OC(=O)C(NC(=O)C(OC(=O)C(NC(=O)C(C)O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(O)=O	5
	NIH-Natural Products 2	CCMSLIB00000852428	daniel	positive	qtof	(3R,4R,5R)-3,4-dihydroxy-5-({6-O-[(2E)-3-phenyl-2-propenoyl]-beta-D-glucopyranosyl}oxy)-1-cyclohexene-1-carboxylate	no_idea	503.152	Na	COC(=O)\C1=C\[C@@H](O)[C@@H](O)[C@@H](C1)O[C@@H]2O[C@H](COC(=O)\C=C\C3=CC=CC=C3)[C@@H](O)[C@H](O)[C@H]2O	5
	NIH-Natural Products 2	CCMSLIB00000845775	daniel	positive	qtof	2-dec-9-enyl-3-hydroxypentanedioic_acid	fatty_acid	304.212	NH4	OC(CC(O)=O)C(CCCCCCCCC=C)C(O)=O	5
	NIH-Natural Products 2	CCMSLIB00000846364	daniel	positive	qtof	4,8-dihydroxy-6-methoxy-3-methyl-3,4-dihydroisochromen-1-one	nucleotide_look_alike	225.075	none	COC1=CC(O)=C2C(=O)OC(C)C(O)C2=C1	5
	NIH-Natural Products 2	CCMSLIB00000845744	daniel	negative	qtof	6-(diaminomethylideneamino)-2-[[(4E,6E,12E,14E)-3-hydroxy-2-(hydroxymethyl)-8,10,16-trimethyloctadeca-4,6,12,14-tetraenoyl]amino]hexanoic_acid	no_idea	533.371	none	CCC(C)\C=C\C=C\CC(C)CC(C)\C=C\C=C\C(O)C(CO)C(=O)NC(CCCCNC(N)=N)C(O)=O	5
	MONA	CCMSLIB00000562751	daniel	positive	qtof	Ceftiofur	no_idea	524.036	none	CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)CSC(=O)C4=CC=CO4)C(=O)O	5
